island,tmk,osds_qty,bedroom_qty,building_fp_qty,parcel_area_sqft,building_fp_total_area_sqft,net_parcel_area_sqft,dist_to_sma_ft,dist_to_coast_ft,dist_to_streams_ft,dist_to_dom_well_ft,dist_to_mun_well_ft,ksat_h,ksat_l,ksat_r,avg_rainfall_in,land_surface_elev_ft,wt_elev_ft,depth_to_wt_ft,slope_pct,lot_size_req,depth_to_wt_suitability,sma_constraints,climate_suitability,slope_req,in_flood_zone,in_sma,coast_within_100_ft,analysis_point_source
Maui,224009007,2,6,10,577312.563789925,19109.961097896055,558202.6026920289,29342.31596348512,35698.80959175083,353.6642582640698,9447.395196648047,4897.577909596977,20.113333333333333,2.02,10.766666666666666,52.1100959777832,1774.017711147461,12.077629326906203,1761.9400818205547,7.046721458435059,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,224009008,1,3,3,42113.606708850646,2780.025531623513,39333.58117722713,29616.208882304043,34066.1356804343,211.77547500116808,8375.124880926975,6778.618654037103,20.113333333333333,2.02,10.766666666666666,46.98581314086914,1576.3056501049805,11.71510792096138,1564.5905421840191,6.07651948928833,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,224009010,4,10,6,58096.432701682206,8239.053610670928,49857.37909101128,28804.714667254008,33612.086278956784,574.3754522698396,9184.30472378325,6213.564089443074,20.113333333333333,2.02,10.766666666666666,47.817501068115234,1650.6757288220215,11.786962808742523,1638.8887660132789,3.038752794265747,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,224009011,1,2,1,6988.541484536668,1245.3444939317071,5743.196990604961,28651.96496654841,33461.54592774014,715.7247043766159,9326.383209128719,6178.673799799208,20.113333333333333,2.02,10.766666666666666,47.817501068115234,1637.7038553613281,11.786962808742523,1625.9168925525855,9.160541534423828,"Less than 10,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,224009015,1,3,2,43799.61090448711,2452.9613526700377,41346.64955181707,29767.932395261992,34075.44366990034,386.8679733783052,8211.000673728282,6958.7450617809345,20.113333333333333,2.02,10.766666666666666,46.98581314086914,1574.1773293078613,11.725389331407547,1562.4519399764538,2.9814295768737793,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,224009016,3,4,2,14714.676994284702,3678.080481597133,11036.596512687569,28725.565593467018,33642.107153147634,673.1683029345663,9275.82914227434,6089.975275919201,20.113333333333333,2.02,10.766666666666666,47.817501068115234,1649.4390059313964,11.786962808742523,1637.6520431226538,3.6700692176818848,"Between 10,000 and 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,224009052,2,5,2,58425.36488662152,3599.224301943619,54826.1405846779,28567.329898648535,33323.308912129,795.0102888993955,9398.301509937919,6215.564132926342,20.113333333333333,2.02,10.766666666666666,47.817501068115234,1631.9239380175782,11.677934020318984,1620.246003997259,12.87976360321045,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,224009067,1,3,1,108124.94974373055,2813.9042083743084,105311.04553535624,28618.368531089716,33891.83337457366,519.7683143753403,9447.006302146674,5721.091932905336,20.113333333333333,2.02,10.766666666666666,49.449527740478516,1650.56419147583,11.875053313932419,1638.6891381618977,6.0975260734558105,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,224009070,2,5,3,43695.25675610237,5817.419552983624,37877.83720311875,29803.677366138963,33957.36947709361,410.9987060691712,8155.734113480141,7109.492422883655,20.113333333333333,2.02,10.766666666666666,45.54420852661133,1568.7913971142577,11.641336610813141,1557.1500605034446,3.860816717147827,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,224009073,1,2,2,7649.751507222773,1468.8937047933862,6180.857802429387,28677.38495042516,33538.23450017223,700.433149565152,9310.706371385932,6133.689284468664,20.113333333333333,2.02,10.766666666666666,47.817501068115234,1643.7591117553711,11.786962808742523,1631.9721489466285,7.853148460388184,"Less than 10,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,224009075,2,4,1,13523.799256414823,3406.720223649815,10117.079032765007,28629.04143232931,33656.2273204439,740.3085934098873,9384.425849027986,5961.193830000379,20.113333333333333,2.02,10.766666666666666,47.817501068115234,1647.775857944336,11.786962808742523,1635.9888951355933,5.8490705490112305,"Between 10,000 and 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,224010001,2,6,2,1512422.211782791,4328.445513097342,1508093.7662696936,31011.95434797232,38129.60697765407,1181.6930834945897,9521.35959025503,5722.504143099763,20.113333333333333,2.02,10.766666666666666,56.35869598388672,1955.5120017578124,12.464703623332976,1943.0472981344794,9.084649085998535,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,224010002,1,4,6,5611715.79434819,19859.95066176087,5591855.843686429,30961.48888633636,36578.63240038594,813.5088002463602,7776.316227645166,6559.104786043175,20.113333333333333,2.02,10.766666666666666,48.934326171875,1786.6779008032227,11.98955524819374,1774.688345555029,5.4035563468933105,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,224010003,6,13,5,301882.84644490195,8816.839540175715,293066.00690472627,31789.132914668746,37749.45188465087,677.8585381867584,7562.23068678595,6974.7836646167525,9.473333333333334,2.6733333333333333,6.073333333333333,49.48212432861328,1890.9783355200195,12.069877593984604,1878.908457926035,2.0795884132385254,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,224010004,2,7,4,1956993.290191714,4759.392884861201,1952233.8973068527,29242.28210504518,35875.54676716016,886.6996131555047,9851.63087694351,4491.9111747867155,20.113333333333333,2.02,10.766666666666666,54.943870544433594,1797.0578826293945,12.185573967819213,1784.8723086615753,10.7208251953125,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,224010005,3,7,9,158406.63681346973,16197.597876378477,142209.03893709125,31317.77702627938,37680.08133337864,377.920947088494,8136.642435450638,6418.619089262489,20.113333333333333,2.02,10.766666666666666,50.27362823486328,1883.4058107739259,12.159144547843933,1871.246666226082,8.894991874694824,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,224010007,1,2,2,87839.00965968489,3118.190705536481,84720.8189541484,29496.488012789327,36484.965729703246,1493.6541173090702,10170.117341178377,4378.154576890759,20.113333333333333,2.02,10.766666666666666,58.18573760986328,1868.5142734545898,13.425788658218384,1855.0884847963714,19.994762420654297,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,224010008,2,9,4,392864.5226695306,9423.749055070984,383440.7736144596,31299.712048263496,37567.59128712792,416.7284042208945,8065.459302309575,6447.920119243738,20.113333333333333,2.02,10.766666666666666,50.27362823486328,1883.0443656933594,12.069877593984604,1870.9744880993749,3.651686191558838,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,224010011,1,3,3,218831.39340323504,6032.694544742758,212798.69885849228,30349.785119943383,37339.420075324044,926.3240668135205,9649.57653055146,5153.286354389501,20.113333333333333,2.02,10.766666666666666,57.27124786376953,1920.175488659668,12.254871800613403,1907.9206168590545,6.10436487197876,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,224010013,1,3,2,180287.62335910654,7258.467275737195,173029.15608336934,29892.404426125988,37036.80204123311,1437.714256245521,10177.112493134824,4646.1525870702635,20.113333333333333,2.02,10.766666666666666,57.27124786376953,1899.944776723633,14.181724198665618,1885.7630525249674,9.846850395202637,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,224010016,1,5,3,97589.89393918306,6093.114881557284,91496.77905762578,29639.762084005757,36531.67886530364,1289.2011038741487,9932.567122263183,4577.258593837081,20.113333333333333,2.02,10.766666666666666,58.18573760986328,1885.7258676733397,13.425788658218384,1872.3000790151214,5.103775501251221,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,224011002,1,3,1,44277.72200979984,1797.4143657235516,42480.30764407629,30105.237326209568,37276.295961879296,1391.6135856440026,10101.094212245325,4834.9226892622455,20.113333333333333,2.02,10.766666666666666,61.090110778808594,1917.5110076391602,14.181724198665618,1903.3292834404947,6.518960952758789,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,224011007,1,2,1,30132.26163648582,2023.3866508385029,28108.874985647315,29445.153610491052,36785.45517561482,1795.243884961339,11366.52562661712,4092.5317769965436,6.583333333333333,0.75,3.4000000000000004,65.95870971679688,1939.9362218676758,17.043746907920838,1922.892474959755,9.816618919372559,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,224011009,1,1,10,207046.6540995424,18112.650182754747,188934.00391678762,30097.656214588857,37424.25861571786,1710.2057388986786,11141.421233601557,4756.959756137152,20.113333333333333,2.02,10.766666666666666,65.2386474609375,1990.9734687231446,17.459197553005218,1973.5142711701394,12.693552017211914,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,224011010,1,3,3,62429.68588815963,5693.943430961373,56735.742457198256,30115.943624173167,37359.05999806583,1351.8599576326958,11440.542135352667,4815.484343014919,6.583333333333333,0.75,3.4000000000000004,69.61907958984375,2039.509035029297,19.51950491142273,2019.9895301178742,12.298422813415527,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,224011012,1,3,5,135682.14440566264,6340.123161039846,129342.0212446228,30956.993394796184,38154.21950825942,1479.5895398758105,11076.939916251153,5665.474531409643,20.113333333333333,2.02,10.766666666666666,68.8931884765625,2119.3996116430662,18.502699700660706,2100.8969119424055,17.711578369140625,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,224011013,2,6,4,43536.76398346029,6624.52977247199,36912.234210988296,30238.60660032101,37461.466942879706,1459.6325472840674,10119.30892526089,4942.30383343871,20.113333333333333,2.02,10.766666666666666,61.090110778808594,1929.5492314111327,13.706429549655914,1915.8428018614768,6.9100117683410645,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,224011015,1,2,1,201380.63029948113,1106.7994782668625,200273.83082121427,29194.796404555167,36492.41304693476,2187.791970248424,11184.9030833199,3852.945493308298,20.113333333333333,2.02,10.766666666666666,61.919219970703125,1905.3980918920897,17.043746907920838,1888.3543449841688,8.483482360839844,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,224011021,1,3,2,89177.77931752712,4842.087998842693,84335.69131868443,29680.646795240995,37014.21721153059,1612.1279454604999,11411.05932904277,4342.100156634069,6.583333333333333,0.75,3.4000000000000004,65.2386474609375,1972.1104409423829,18.294548071918488,1953.8158928704643,17.430879592895508,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,224011023,1,3,2,88027.0581061764,3977.063780505022,84049.99432567137,30395.653057011707,37590.08621794505,1228.4133086054376,11441.67160441999,5121.1956801807855,6.583333333333333,0.75,3.4000000000000004,68.8931884765625,2079.16726986084,19.51950491142273,2059.6477649494173,11.082173347473145,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,224011025,1,3,2,16347.98046987665,3623.113855160497,12724.866614716153,29234.742653387053,36566.785769452275,1826.6590397063756,11431.915768223334,3880.0922227353717,6.583333333333333,0.75,3.4000000000000004,65.95870971679688,1928.2644493408202,17.043746907920838,1911.2207024328993,5.81246280670166,"Between 10,000 and 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,224011027,1,2,1,20706.60056395951,1815.9953346978748,18890.605229261633,29107.19498082781,36426.27101342336,1943.2469433467415,11410.933175853897,3753.686714203687,6.583333333333333,0.75,3.4000000000000004,65.95870971679688,1921.2021528857422,17.043746907920838,1904.1584059778213,5.805844783782959,"Between 10,000 and 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,224011028,2,5,5,54045.143245596715,6320.196991157959,47724.94625443876,29729.383511985765,37068.470149964145,1877.8697951183246,11179.015601623425,4376.597662785923,20.113333333333333,2.02,10.766666666666666,65.2386474609375,1947.2888758666993,16.19434158203125,1931.094534284668,6.513563632965088,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,224011029,2,7,2,86391.55094010856,5557.541636479169,80834.00930362938,30835.89045369288,37969.49834837631,1146.1494959233196,11405.706402380629,5595.194018146416,20.113333333333333,2.02,10.766666666666666,68.8931884765625,2148.2475347436525,18.502699700660706,2129.744835042992,14.876114845275879,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,224012015,1,3,2,125246.97924841345,3396.279215855268,121850.70003255819,29728.477286813773,36983.98118532337,1266.2861650401928,11659.515363027916,4429.888493133477,6.583333333333333,0.75,3.4000000000000004,69.61907958984375,2014.5695247167969,20.350676847362518,1994.2188478694343,10.956597328186035,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,224012016,1,6,2,111095.96573480932,3477.375974133421,107618.5897606759,29250.364848597626,36497.21725065662,1075.0767077813632,12026.916790509218,3973.539019145773,6.583333333333333,0.75,3.4000000000000004,70.22740173339844,1977.2868150878905,21.151145350341796,1956.1356697375488,10.583640098571777,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,224012017,1,3,3,62251.71819936024,2052.5904990259232,60199.12770033432,29365.095091813964,36658.105770927454,1324.8610977000837,11782.100625888792,4051.725476409038,6.583333333333333,0.75,3.4000000000000004,70.22740173339844,1970.163643671875,19.129333832893373,1951.0343098389817,10.521222114562988,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,224012019,1,3,2,97003.32058859398,3164.099517598076,93839.2210709959,28765.480229917044,36059.23933986834,1124.8599463119,12218.698897264558,3468.627079246244,6.583333333333333,0.75,3.4000000000000004,70.22740173339844,1949.6571921923828,21.151145350341796,1928.506046842041,4.818575382232666,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,224012020,1,3,1,43389.9019663123,2427.235262165267,40962.666704147035,28934.650024598304,36293.85696839314,1450.8561675447331,11871.621087697291,3595.7692602115567,6.583333333333333,0.75,3.4000000000000004,65.95870971679688,1941.2740692822265,19.129333832893373,1922.1447354493332,6.061305999755859,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,224012021,2,6,5,211586.72957083018,5387.652424544527,206199.07714628565,29254.929218134992,36607.44517326839,1608.4437739573198,11590.578222997872,3908.4697964355523,6.583333333333333,0.75,3.4000000000000004,65.95870971679688,1944.161224501953,19.129333832893373,1925.0318906690597,7.441791534423828,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,224012022,2,8,1,289589.12842538266,757.4524283947823,288831.6759969879,28436.418930954682,35556.62617276712,312.80068088185624,13044.611728860118,3376.4471362224695,6.583333333333333,0.75,3.4000000000000004,75.08026885986328,1960.92987328125,21.930968117828368,1938.9989051634216,7.783295154571533,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,224012024,2,6,6,112023.02264308694,12748.91864770926,99274.10399537768,29251.582674936548,36443.72118349652,857.1400785281694,12219.566086373892,4026.086329649536,6.583333333333333,0.75,3.4000000000000004,70.22740173339844,1994.1712063916016,21.151145350341796,1973.0200610412599,8.193050384521484,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,224012025,1,3,2,109203.60310022972,3233.089118340339,105970.51398188938,29484.059676501212,36644.29054923438,788.4463720420235,12173.86834223794,4279.722831137992,6.583333333333333,0.75,3.4000000000000004,70.22740173339844,2026.3262017944335,21.151145350341796,2005.1750564440918,17.48763656616211,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,224013008,2,4,3,1552255.6003601956,6841.599056921594,1545414.001303274,36949.29696091496,41590.48254674982,1733.1909272762264,16649.56758824715,15288.874771281015,15.19,2.225,8.629999999999999,80.43002319335938,3352.8877189819336,25.2435597164917,3327.644159265442,15.82090950012207,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,224013011,1,3,8,974340.7721541373,7223.6113869212595,967117.160767216,35874.73276543757,40776.375489444814,1200.2400867525635,16623.347936195183,14405.059199264875,15.19,2.225,8.629999999999999,84.0529556274414,3296.2297508154297,27.24860996925354,3268.981140846176,13.889327049255371,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,224013018,2,5,7,250121.19379359757,6556.067200151562,243565.126593446,33108.068973213434,39438.330020309375,586.1492939999231,14756.01848421513,10703.575560402349,15.19,2.225,8.629999999999999,89.64812469482422,2767.850709111328,25.639182821102143,2742.2115262902257,20.562711715698242,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,224013020,1,3,4,843210.8445514106,4951.067097392584,838259.777454018,32477.080103750843,39308.21661329632,693.8880334491321,14128.756251974732,9606.806968933633,15.19,2.225,8.629999999999999,87.5648193359375,2649.601097490234,27.32163113693237,2622.279466353302,5.048220157623291,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,224013021,2,8,6,184246.85325776946,4826.3575403782515,179420.4957173912,33370.91959045341,40710.948419442946,473.65411887096707,12267.213514098516,9268.26379691517,15.19,2.225,8.629999999999999,78.75833892822266,2530.2831703540037,20.576218640213014,2509.7069517137907,20.677204132080078,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,224013022,2,6,4,122845.20429691169,7230.870785115912,115614.33351179578,32108.16989661665,39083.900549254635,853.6149195868257,14052.503697425514,9158.373037567264,15.19,2.225,8.629999999999999,89.2137680053711,2597.846166884766,28.14777344192505,2569.698393442841,19.685495376586914,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,224013024,2,5,4,849421.1925795196,10623.65092600767,838797.5416535119,32390.54032477547,39567.411867904215,587.9116064887395,13325.497707193806,8911.890083379265,15.19,2.225,8.629999999999999,84.63468933105469,2541.918898496094,24.214004430389405,2517.7048940657046,14.975950241088867,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,224013025,2,4,3,343644.7250758958,3543.203996792723,340101.52107910305,31894.04589691081,39249.86935238502,342.832871309212,12968.650506660337,8071.78729168115,15.19,2.225,8.629999999999999,81.15284729003906,2430.539747104492,22.152134209976197,2408.3876128945158,13.775578498840332,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,224013027,2,5,3,615412.8509127676,5896.6660265681785,609516.1848861994,31213.432136033167,38334.67757046024,770.377732134742,11855.631068298235,6311.923820458243,15.19,2.225,8.629999999999999,72.68910217285156,2269.7747824194334,20.631589948997497,2249.143192470436,16.878679275512695,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Mesic,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,224013030,2,4,4,62828.30543378487,6247.501211755631,56580.80422202924,30445.194236664807,37679.308001975995,293.869397030207,12994.409108965381,6257.085471575677,15.19,2.225,8.629999999999999,78.10343933105469,2249.3015718725587,24.73728629547119,2224.5642855770875,13.482010841369629,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,224013031,1,3,2,914065.7989543204,3956.7436993279034,910109.0552549924,30782.73144953636,38130.94788691662,121.08770393915933,13505.583468429591,7173.680594937698,15.19,2.225,8.629999999999999,82.11727142333984,2354.355133984375,25.90379303499222,2328.4513409493825,26.728742599487305,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,224013034,2,7,5,1779293.7520331738,8510.929719947104,1770782.8223132268,29859.178072759023,37120.414720537716,150.9642637635092,13528.213126885621,5982.609866337644,6.583333333333333,0.75,3.4000000000000004,82.86289978027344,2241.6437420825196,25.54892636753082,2216.0948157149887,37.81117248535156,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,224013035,1,3,5,1658419.8923788029,8422.449022694553,1649997.4433561084,27229.69663053874,34566.03469143075,731.8752987569068,15725.334910519072,5067.146499434854,6.583333333333333,0.75,3.4000000000000004,89.03276062011719,2114.8814480126953,31.252659273376466,2083.6287887393187,13.202035903930664,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,224013038,1,3,2,86361.62893441107,4726.2610521863335,81635.36788222473,28065.843350933417,35498.11704846516,341.83924672284627,15835.936090706316,6302.999892679685,15.19,2.225,8.629999999999999,93.87688446044922,2237.308804074707,32.47660705783844,2204.8321970168686,10.998126029968262,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,224013041,2,6,2,90654.064348492,4471.889218904335,86182.17512958766,27952.482272699766,35281.12757047375,303.6859098463898,16143.966410582034,6550.517274609942,15.19,2.225,8.629999999999999,99.09232330322266,2248.6221352197267,32.47660705783844,2216.1455281618883,11.900819778442383,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,224013043,2,5,7,666990.151918098,9309.9668354411,657680.1850826569,31570.78501718293,37625.47402919612,379.23974929207554,16205.01289354263,10366.17076061123,15.19,2.225,8.629999999999999,98.26293182373047,2731.118076843262,33.58619839969635,2697.5318784435653,20.769638061523438,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,224013048,3,5,5,412059.1203961732,6588.9212633129355,405470.1991328603,34081.03233171191,39365.350121440686,559.8102455333238,16452.85819109339,12796.246580836603,15.19,2.225,8.629999999999999,91.150146484375,3077.2847436938478,30.081238670463563,3047.2035050233844,10.997502326965332,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,224013049,1,2,1,136983.32833599884,1220.4795580517593,135762.84877794707,34532.34272381445,39013.30382180254,242.64204724099633,18076.309902809764,14448.694683547132,15.19,2.225,8.629999999999999,93.85916137695312,3264.39535019043,32.90629554779053,3231.489054642639,15.067724227905273,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,224013052,1,3,2,98738.41124425892,3837.2862658694876,94901.12497838943,34927.62467769838,39295.30014886309,224.48459948643833,18627.62317864662,15485.153532693586,15.19,2.225,8.629999999999999,92.57209777832031,3410.2685773095704,31.891070407714842,3378.3775069018557,15.728718757629395,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,224013053,1,2,10,1802235.5211218614,30582.86105687358,1771652.6600649878,36423.931656639936,40651.86103517207,799.8226792664481,18854.189049978853,17015.487585241466,15.19,2.225,8.629999999999999,83.08148956298828,3601.741555595703,28.717193371047973,3573.0243622246553,10.12923812866211,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,224013060,1,2,1,636331.1956669071,1650.5470399929395,634680.6486269141,32749.892485905704,37289.754839839494,237.01023005424463,18819.03210359901,13601.952780417418,15.19,2.225,8.629999999999999,109.75321960449219,3144.4903000756835,37.32420134647369,3107.16609872921,55.33030319213867,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,224013061,1,4,,440233.7652974346,,,31795.490713296578,37139.82386774416,486.88634852415186,17445.01856347185,11599.474677809309,15.19,2.225,8.629999999999999,104.54953002929688,2905.066675749512,36.07168400669098,2868.9949917428207,49.00885009765625,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,parcel_centroid
Maui,224013063,1,3,2,75648.63411626355,4192.250777798945,71456.3833384646,30636.954994051135,36356.305660326754,303.1774592723029,17411.76933511284,10563.275645616688,15.19,2.225,8.629999999999999,109.53131103515625,2765.4121062353515,35.28157044219971,2730.130535793152,8.709660530090332,"Greater than 21,000 sqft",Greater than 6 ft,Beyond 50 ft,Hydric,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
